day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,Label,LeafCount
10,9,16.29,25.3,54,52290,7.3,645,322,34.1,Selada,5
10,10,16.32,25.9,54,51600,7.3,647,323,34.1,Selada,6
11,1,8.45,29.8,72,16210,6.9,690,345,23.9,Selada,5
11,2,8.47,29.6,72,15230,6.9,686,350,23.9,Selada,4
11,3,8.49,29.4,72,14250,6.9,665,332,23.9,Selada,5
11,4,8.51,29.2,72,13270,6.9,678,334,23.9,Selada,5
11,5,8.53,29.2,72,12290,6.9,686,350,23.9,Selada,5
11,6,8.55,29.9,72,11310,6.9,677,340,23.9,Selada,5
11,7,8.57,29.8,72,10330,6.9,681,348,23.9,Selada,5
11,8,8.59,29.8,72,19350,6.9,673,340,23.9,Selada,5
11,9,9.01,29.2,72,18370,6.9,655,327,23.9,Selada,5
11,10,9.03,29.2,72,17390,6.9,700,350,23.9,Selada,6
11,1,12.14,27.1,99,28440,6.7,670,328,27.5,Selada,5
11,2,12.15,27.3,99,27820,6.7,660,330,27.5,Selada,4
11,3,12.15,27.5,99,27200,6.7,656,328,27.5,Selada,5
11,4,12.17,27.7,99,26580,6.7,642,320,27.5,Selada,5
11,5,12.18,27.9,99,25960,6.7,645,322,27.5,Selada,5
11,6,12.21,27.1,99,25340,6.7,652,326,27.5,Selada,5
11,7,12.21,27.3,99,24720,6.7,644,322,27.5,Selada,5
11,8,12.22,27.5,99,24100,6.7,687,344,27.5,Selada,5
11,9,12.24,27.7,99,23480,6.7,659,329,27.5,Selada,5
11,10,12.25,27.9,99,22860,6.7,614,308,27.5,Selada,6
11,1,14.06,29.8,45,54130,7.1,621,310,31.5,Selada,5
11,2,14.08,29.6,45,55220,7.1,610,305,31.5,Selada,4
11,3,14.11,29.4,45,56310,7.1,649,324,31.5,Selada,5
11,4,14.12,29.2,45,57400,7.1,682,341,31.5,Selada,5
11,5,14.14,29.2,45,58490,7.1,677,338,31.5,Selada,5
11,6,14.16,29.9,45,59580,7.1,652,326,31.5,Selada,5
11,7,14.18,29.8,45,50670,7.1,647,323,31.5,Selada,5
11,8,14.21,29.8,45,51760,7.1,665,332,31.5,Selada,5
11,9,14.22,29.2,45,52850,7.1,659,329,31.5,Selada,5
11,10,14.24,29.2,45,53940,7.1,664,332,31.5,Selada,6
11,1,16.33,27.9,87,19010,7.3,608,304,28.9,Selada,5
11,2,16.34,27.1,87,12840,7.3,668,334,28.9,Selada,4
11,3,16.35,27.3,87,17110,7.3,677,336,28.9,Selada,5
11,4,16.36,27.5,87,11440,7.3,621,310,28.9,Selada,5
11,5,16.37,27.7,87,13280,7.3,665,332,28.9,Selada,5
11,6,16.38,27.9,87,10220,7.3,646,323,28.9,Selada,5
11,7,16.42,27.8,87,11370,7.3,623,311,28.9,Selada,5
11,8,16.43,27.6,87,11970,7.3,659,329,28.9,Selada,5
11,9,16.44,27.4,87,10780,7.3,673,336,28.9,Selada,5
11,10,16.45,27.2,87,10900,7.3,656,328,28.9,Selada,6
12,1,9.28,25.1,99,25030,6.4,680,339,23.1,Selada,5
12,2,9.29,25.3,99,21910,6.4,660,330,23.1,Selada,4
12,3,9.31,25.5,99,21060,6.4,652,326,23.1,Selada,5
12,4,9.32,25.7,99,28330,6.4,656,328,23.1,Selada,5
12,5,9.33,25.9,99,26400,6.4,660,330,23.1,Selada,5
12,6,9.34,25.5,99,22280,6.4,642,320,23.1,Selada,5
12,7,9.36,25.7,99,26210,6.4,645,322,23.1,Selada,5
12,8,9.39,25.1,99,22280,6.4,645,322,23.1,Selada,5
12,9,9.42,25.3,99,29231,6.4,642,321,23.1,Selada,5
12,10,9.29,25.9,99,27850,6.4,642,321,23.1,Selada,6
12,1,11.56,27.1,55,50020,7.1,678,334,31.5,Selada,5
12,2,11.58,27.3,55,51940,7.1,677,340,31.5,Selada,4
12,3,12.01,27.5,55,53860,7.1,673,340,31.5,Selada,5
12,4,12.03,27.7,55,55780,7.1,677,338,31.5,Selada,5
12,5,12.05,27.9,55,57700,7.1,682,341,31.5,Selada,5
12,6,12.07,27.1,55,59620,7.1,682,341,31.5,Selada,5
12,7,12.09,27.3,55,51540,7.1,673,340,31.5,Selada,5
12,8,12.11,27.5,55,53460,7.1,677,338,31.5,Selada,5
12,9,12.13,27.7,55,55380,7.1,681,348,31.5,Selada,5
12,10,12.15,27.9,55,57300,7.1,673,340,31.5,Selada,6
12,1,14.06,27.9,44,36580,7.1,686,350,32.6,Selada,5
12,2,14.09,27.1,44,39660,7.1,673,340,32.6,Selada,4
12,3,14.12,27.3,44,32740,7.1,681,348,32.6,Selada,5
12,4,14.15,27.5,44,35820,7.1,668,334,32.6,Selada,5
12,5,14.18,27.7,44,38900,7.1,673,340,32.6,Selada,5
12,6,14.21,27.9,44,31980,7.1,686,350,32.6,Selada,5
12,7,14.24,27.8,44,35060,7.1,673,340,32.6,Selada,5
12,8,14.27,27.6,44,38140,7.1,677,338,32.6,Selada,5
12,9,14.31,27.4,44,31220,7.1,681,348,32.6,Selada,5
12,10,14.33,27.2,44,34300,7.1,673,340,32.6,Selada,6
12,1,16.11,28.8,54,10900,6.7,664,332,32.6,Selada,5
12,2,16.14,28.6,54,14890,6.7,655,327,32.6,Selada,4
12,3,16.17,28.4,54,18880,6.7,665,332,32.6,Selada,5
12,4,16.21,28.2,54,12870,6.7,664,332,32.6,Selada,5
12,5,16.23,28.2,54,16860,6.7,659,329,32.6,Selada,5
12,6,16.26,28.9,54,10850,6.7,664,332,32.6,Selada,5
12,7,16.29,28.8,54,14840,6.7,660,330,32.6,Selada,5
12,8,16.31,28.8,54,18830,6.7,652,326,32.6,Selada,5
12,9,16.33,28.2,54,12820,6.7,656,328,32.6,Selada,5
12,10,16.35,28.2,54,16810,6.7,660,330,32.6,Selada,6
13,1,8.55,26.8,72,17820,6.9,677,340,26.1,Selada,6
13,2,8.57,26.6,72,16490,6.9,677,338,26.1,Selada,5
13,3,8.59,26.4,72,15160,6.9,678,334,26.1,Selada,5
13,4,9.02,26.2,72,13830,6.9,677,338,26.1,Selada,6
13,5,9.03,26.2,72,12500,6.9,673,340,26.1,Selada,6
13,6,9.04,26.9,72,11170,6.9,673,336,26.1,Selada,6
13,7,9.05,26.8,72,19840,6.9,677,340,26.1,Selada,6
13,8,9.06,26.8,72,18510,6.9,677,338,26.1,Selada,6
13,9,9.07,26.2,72,17180,6.9,673,340,26.1,Selada,6
13,10,9.08,26.9,72,15850,6.9,677,338,26.1,Selada,6
13,1,11.51,30.8,55,44630,7.1,652,326,30.4,Selada,6
13,2,11.53,30.2,55,45510,7.1,656,328,30.4,Selada,5
13,3,11.55,30.6,55,46390,7.1,660,330,30.4,Selada,5
13,4,11.57,30.1,55,47270,7.1,642,320,30.4,Selada,6
13,5,11.59,30.8,55,48150,7.1,645,322,30.4,Selada,6
13,6,12.03,30.9,55,49030,7.1,645,322,30.4,Selada,6
13,7,12.04,30.5,55,49910,7.1,642,321,30.4,Selada,6
13,8,12.05,30.7,55,40790,7.1,645,322,30.4,Selada,6
13,9,12.06,30.7,55,41670,7.1,645,322,30.4,Selada,6
13,10,12.07,30.1,55,42550,7.1,646,328,30.4,Selada,6
13,1,14.27,31.2,70,33730,7.1,667,338,31.1,Selada,6
13,2,14.28,32.6,70,36210,7.1,650,335,31.1,Selada,5
13,3,14.29,31.6,70,34180,7.1,664,332,31.1,Selada,5
13,4,14.31,32.3,70,30520,7.1,655,327,31.1,Selada,6
13,5,14.31,31.8,70,31070,7.1,665,332,31.1,Selada,6
13,6,14.32,30.1,70,30510,7.1,664,332,31.1,Selada,6
13,7,14.33,31.2,70,29950,7.1,659,329,31.1,Selada,6
13,8,14.34,32.6,70,29390,7.1,664,332,31.1,Selada,6
13,9,14.35,31.6,70,28830,7.1,652,326,31.1,Selada,6
13,10,14.36,31.9,70,28270,7.1,664,332,31.1,Selada,6
13,1,16.14,25.1,54,57810,7.3,642,320,34.1,Selada,6
13,2,16.16,25.3,54,57120,7.3,645,322,34.1,Selada,5
13,3,16.18,25.5,54,56430,7.3,645,322,34.1,Selada,5
13,4,16.21,25.7,54,55740,7.3,642,321,34.1,Selada,6
13,5,16.22,25.9,54,55050,7.3,645,322,34.1,Selada,6
13,6,16.24,25.5,54,54360,7.3,645,322,34.1,Selada,6
13,7,16.26,25.7,54,53670,7.3,646,328,34.1,Selada,6
13,8,16.28,25.1,54,52980,7.3,645,322,34.1,Selada,6
13,9,16.29,25.3,54,52290,7.3,645,322,34.1,Selada,6
13,10,16.32,25.9,54,51600,7.3,647,323,34.1,Selada,6
14,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,6
14,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,5
14,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
14,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,6
14,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,6
14,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,6
14,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,6
14,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,6
14,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
14,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
14,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,6
14,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,5
14,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
14,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,6
14,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,6
14,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,6
14,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,6
14,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,6
14,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
14,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
14,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,6
14,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,5
14,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
14,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,6
14,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,6
14,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,6
14,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,6
14,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,6
14,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
14,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
14,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,6
14,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,5
14,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,5
14,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,6
14,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,6
14,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,6
14,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,6
14,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,6
14,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,6
14,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,6
15,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,6
15,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,5
15,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
15,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,6
15,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,6
15,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,6
15,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,6
15,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,6
15,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
15,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
15,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,6
15,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,5
15,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
15,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,6
15,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,6
15,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,6
15,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,6
15,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,6
15,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
15,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
15,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,6
15,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,5
15,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
15,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,6
15,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,6
15,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,6
15,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,6
15,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,6
15,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
15,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
15,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,6
15,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,5
15,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,5
15,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,6
15,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,6
15,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,6
15,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,6
15,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,6
15,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,6
15,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,6
16,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,6
16,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,5
16,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
16,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,6
16,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,6
16,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,6
16,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,6
16,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,6
16,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
16,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
16,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,6
16,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,5
16,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
16,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,6
16,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,6
16,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,6
16,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,6
16,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,6
16,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
16,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
16,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,6
16,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,5
16,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
16,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,6
16,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,6
16,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,6
16,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,6
16,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,6
16,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
16,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,6
16,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,6
16,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,5
16,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,5
16,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,6
16,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,6
16,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,6
16,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,6
16,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,6
16,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,6
16,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,6
17,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,6
17,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,5
17,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
17,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,6
17,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,6
17,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,6
17,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,6
17,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,6
17,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
17,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,6
17,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,6
17,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,5
17,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
17,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,6
17,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,6
17,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,6
17,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,6
17,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,6
17,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
17,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,6
17,1,14.27,25.1,76,57810,7.2,1147,573,26.7,Selada,6
17,2,14.28,25.3,76,57120,7.2,1129,564,26.7,Selada,5
17,3,14.29,25.5,76,56430,7.2,1112,556,26.7,Selada,5
17,4,14.31,25.7,76,55740,7.2,1130,565,26.7,Selada,6
17,5,14.31,25.9,76,55050,7.2,1132,566,26.7,Selada,6
17,6,14.32,25.5,76,54360,7.2,1129,564,26.7,Selada,6
17,7,14.33,25.7,76,53670,7.2,1143,571,26.7,Selada,6
17,8,14.34,25.1,76,52980,7.2,1160,580,26.7,Selada,6
17,9,14.35,25.3,76,52290,7.2,1142,571,26.7,Selada,6
17,10,14.36,25.9,76,51600,7.2,1149,574,26.7,Selada,6
17,1,16.14,31.2,66,33730,7.1,1149,574,31.1,Selada,6
17,2,16.16,32.6,66,36210,7.1,1132,563,31.1,Selada,5
17,3,16.18,31.6,66,34180,7.1,1147,573,31.1,Selada,5
17,4,16.21,32.3,66,30520,7.1,1134,567,31.1,Selada,6
17,5,16.22,31.8,66,31070,7.1,1127,563,31.1,Selada,6
17,6,16.24,30.1,66,30510,7.1,1142,571,31.1,Selada,6
17,7,16.26,31.2,66,29950,7.1,1149,574,31.1,Selada,6
17,8,16.28,32.6,66,29390,7.1,1160,580,31.1,Selada,6
17,9,16.29,31.6,66,28830,7.1,1149,574,31.1,Selada,6
17,10,16.32,31.9,66,28270,7.1,1132,563,31.1,Selada,6
18,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,6
18,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,5
18,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
18,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,6
18,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,6
18,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,6
18,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,6
18,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,7
18,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
18,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,8
18,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,6
18,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,5
18,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
18,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,6
18,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,6
18,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,6
18,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,6
18,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,7
18,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
18,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,8
18,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,6
18,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,5
18,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
18,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,6
18,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,6
18,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,6
18,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,6
18,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,7
18,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
18,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,8
18,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,6
18,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,5
18,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,5
18,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,6
18,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,6
18,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,6
18,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,6
18,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,7
18,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,6
18,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,8
19,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,6
19,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,5
19,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
19,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,6
19,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,6
19,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,6
19,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,6
19,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,7
19,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
19,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,8
19,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,6
19,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,5
19,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
19,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,6
19,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,6
19,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,6
19,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,6
19,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,7
19,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
19,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,8
19,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,6
19,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,5
19,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
19,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,6
19,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,6
19,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,6
19,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,6
19,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,7
19,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
19,10,14.36,31.9,66,28270,7.2,1132,563,31.1,Selada,8
19,1,16.14,25.1,64,57810,6.9,1147,573,34.1,Selada,6
19,2,16.16,25.3,64,57120,6.9,1129,564,34.1,Selada,5
19,3,16.18,25.5,64,56430,6.9,1112,556,34.1,Selada,5
19,4,16.21,25.7,64,55740,6.9,1130,565,34.1,Selada,6
19,5,16.22,25.9,64,55050,6.9,1132,566,34.1,Selada,6
19,6,16.24,25.5,64,54360,6.9,1129,564,34.1,Selada,6
19,7,16.26,25.7,64,53670,6.9,1143,571,34.1,Selada,6
19,8,16.28,25.1,64,52980,6.9,1160,580,34.1,Selada,7
19,9,16.29,25.3,64,52290,6.9,1142,571,34.1,Selada,6
19,10,16.32,25.9,64,51600,6.9,1149,574,34.1,Selada,8
20,1,8.55,26.8,72,17820,6.7,1134,567,26.1,Selada,6
20,2,8.57,26.6,72,16490,6.7,1127,563,26.1,Selada,5
20,3,8.59,26.4,72,15160,6.7,1142,571,26.1,Selada,5
20,4,9.02,26.2,72,13830,6.7,1149,574,26.1,Selada,6
20,5,9.03,26.2,72,12500,6.7,1160,580,26.1,Selada,6
20,6,9.04,26.9,72,11170,6.7,1149,574,26.1,Selada,6
20,7,9.05,26.8,72,19840,6.7,1132,563,26.1,Selada,6
20,8,9.06,26.8,72,18510,6.7,1147,573,26.1,Selada,7
20,9,9.07,26.2,72,17180,6.7,1129,564,26.1,Selada,6
20,10,9.08,26.9,72,15850,6.7,1112,556,26.1,Selada,8
20,1,11.51,30.8,58,44630,6.9,1130,565,30.4,Selada,6
20,2,11.53,30.2,58,45510,6.9,1132,566,30.4,Selada,5
20,3,11.55,30.6,58,46390,6.9,1129,564,30.4,Selada,5
20,4,11.57,30.1,58,47270,6.9,1143,571,30.4,Selada,6
20,5,11.59,30.8,58,48150,6.9,1160,580,30.4,Selada,6
20,6,12.03,30.9,58,49030,6.9,1147,573,30.4,Selada,6
20,7,12.04,30.5,58,49910,6.9,1129,564,30.4,Selada,6
20,8,12.05,30.7,58,40790,6.9,1112,556,30.4,Selada,7
20,9,12.06,30.7,58,41670,6.9,1149,574,30.4,Selada,6
20,10,12.07,30.1,58,42550,6.9,1160,580,30.4,Selada,8
20,1,14.27,31.2,66,33730,7.2,1149,574,31.1,Selada,6
20,2,14.28,32.6,66,36210,7.2,1132,563,31.1,Selada,5
20,3,14.29,31.6,66,34180,7.2,1147,573,31.1,Selada,5
20,4,14.31,32.3,66,30520,7.2,1134,567,31.1,Selada,6
20,5,14.31,31.8,66,31070,7.2,1127,563,31.1,Selada,6
20,6,14.32,30.1,66,30510,7.2,1142,571,31.1,Selada,6
20,7,14.33,31.2,66,29950,7.2,1149,574,31.1,Selada,6
20,8,14.34,32.6,66,29390,7.2,1160,580,31.1,Selada,7
20,9,14.35,31.6,66,28830,7.2,1149,574,31.1,Selada,6
