datetime,day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,LeafCount
2024-01-03 14:11:00,3,3,14:11:00,26.4,45,44630,6.9,677,338,31.3,3
2024-01-03 14:12:00,3,4,14:12:00,26.1,45,43730,6.9,681,348,31.3,3
2024-01-03 14:14:00,3,5,14:14:00,26.8,45,43300,6.9,673,340,31.3,4
2024-01-03 14:16:00,3,6,14:16:00,26.5,45,31690,6.9,686,343,31.3,4
2024-01-03 14:18:00,3,7,14:18:00,26.2,45,42660,6.9,686,343,31.3,4
2024-01-03 14:21:00,3,8,14:21:00,26.9,45,31070,6.9,686,343,31.3,4
2024-01-03 14:22:00,3,9,14:22:00,26.3,45,30510,6.9,678,334,31.3,4
2024-01-03 14:24:00,3,10,14:24:00,26.1,45,37250,6.9,686,343,31.3,4
2024-01-03 14:27:00,3,1,14:27:00,27.8,40,32280,6.7,664,332,26.5,3
2024-01-03 14:27:00,3,1,14:27:00,31.2,70,33730,7.1,667,338,31.1,3
2024-01-03 14:28:00,3,2,14:28:00,27.6,40,36210,6.7,665,332,26.5,4
2024-01-03 14:28:00,3,2,14:28:00,32.6,70,36210,7.1,650,335,31.1,4
2024-01-03 14:29:00,3,3,14:29:00,27.4,40,34180,6.7,668,334,26.5,3
2024-01-03 14:29:00,3,3,14:29:00,31.6,70,34180,7.1,664,332,31.1,3
2024-01-03 14:31:00,3,5,14:31:00,31.8,70,31070,7.1,665,332,31.1,3
2024-01-03 14:31:00,3,4,14:31:00,32.3,70,30520,7.1,655,327,31.1,3
2024-01-03 14:31:00,3,5,14:31:00,27.2,40,44630,6.7,665,332,26.5,3
2024-01-03 14:31:00,3,4,14:31:00,27.2,40,30520,6.7,668,334,26.5,3
2024-01-03 14:32:00,3,6,14:32:00,30.1,70,30510,7.1,664,332,31.1,4
2024-01-03 14:32:00,3,6,14:32:00,27.9,40,45430,6.7,668,334,26.5,4
2024-01-03 14:33:00,3,7,14:33:00,31.2,70,29950,7.1,659,329,31.1,3
2024-01-03 14:33:00,3,7,14:33:00,27.8,40,43230,6.7,650,335,26.5,3
2024-01-03 14:34:00,3,8,14:34:00,27.8,40,42820,6.7,668,334,26.5,3
2024-01-03 14:34:00,3,8,14:34:00,32.6,70,29390,7.1,664,332,31.1,3
2024-01-03 14:35:00,3,9,14:35:00,27.2,40,45370,6.7,668,334,26.5,4
2024-01-03 14:35:00,3,9,14:35:00,31.6,70,28830,7.1,652,326,31.1,4
2024-01-03 14:36:00,3,10,14:36:00,26.9,40,41200,6.7,667,338,26.5,4
2024-01-03 14:36:00,3,10,14:36:00,31.9,70,28270,7.1,664,332,31.1,4
2024-01-03 16:11:00,3,1,16:11:00,28.8,54,19010,6.8,664,332,29.1,4
2024-01-03 16:14:00,3,2,16:14:00,28.6,54,12840,6.8,655,327,29.1,3
2024-01-03 16:17:00,3,3,16:17:00,28.4,54,17110,6.8,665,332,29.1,3
2024-01-03 16:21:00,3,4,16:21:00,28.2,54,14440,6.8,664,332,29.1,3
2024-01-03 16:23:00,3,5,16:23:00,28.2,54,13280,6.8,659,329,29.1,4
2024-01-03 16:26:00,3,6,16:26:00,28.9,54,10220,6.8,664,332,29.1,4
2024-01-03 16:29:00,3,7,16:29:00,28.8,54,11370,6.8,660,330,29.1,4
2024-01-03 16:31:00,3,8,16:31:00,28.8,54,13970,6.8,652,326,29.1,4
2024-01-03 16:33:00,3,1,16:33:00,25.1,54,57810,7.3,642,320,34.1,3
2024-01-03 16:33:00,3,9,16:33:00,28.2,54,15780,6.8,656,328,29.1,4
2024-01-03 16:33:00,3,1,16:33:00,26.6,47,29010,6.8,650,335,26.4,3
2024-01-03 16:34:00,3,2,16:34:00,26.3,47,22840,6.8,664,332,26.4,4
2024-01-03 16:34:00,3,2,16:34:00,25.3,54,57120,7.3,645,322,34.1,4
2024-01-03 16:35:00,3,3,16:35:00,25.5,54,56430,7.3,645,322,34.1,3
2024-01-03 16:35:00,3,3,16:35:00,26.1,47,27110,6.8,655,327,26.4,3
2024-01-03 16:35:00,3,10,16:35:00,28.2,54,10990,6.8,660,330,29.1,4
2024-01-03 16:36:00,3,4,16:36:00,26.7,47,24440,6.8,665,332,26.4,3
2024-01-03 16:36:00,3,4,16:36:00,25.7,54,55740,7.3,642,321,34.1,3
2024-01-03 16:37:00,3,5,16:37:00,25.9,54,55050,7.3,645,322,34.1,4
2024-01-03 16:37:00,3,5,16:37:00,26.4,47,33280,6.8,664,332,26.4,4
2024-01-03 16:38:00,3,6,16:38:00,26.1,47,20220,6.8,659,329,26.4,4
2024-01-03 16:38:00,3,6,16:38:00,25.5,54,54360,7.3,645,322,34.1,4
2024-01-03 16:42:00,3,7,16:42:00,25.7,54,53670,7.3,646,328,34.1,4
2024-01-03 16:42:00,3,7,16:42:00,24.8,47,21370,6.8,664,332,26.4,4
2024-01-03 16:43:00,3,8,16:43:00,24.5,47,23970,6.8,652,326,26.4,4
2024-01-03 16:43:00,3,8,16:43:00,25.1,54,52980,7.3,645,322,34.1,4
2024-01-03 16:44:00,3,9,16:44:00,25.3,54,52290,7.3,645,322,34.1,4
2024-01-03 16:44:00,3,9,16:44:00,24.2,47,25780,6.8,649,324,26.4,4
2024-01-03 16:45:00,3,10,16:45:00,25.9,54,51600,7.3,647,323,34.1,4
2024-01-03 16:45:00,3,10,16:45:00,24.9,47,20990,6.8,664,332,26.4,4
2024-01-04 08:45:00,4,1,08:45:00,23.1,72,36180,6.8,644,322,24.7,4
2024-01-04 08:47:00,4,2,08:47:00,23.4,72,32510,6.8,652,326,24.7,3
2024-01-04 08:49:00,4,3,08:49:00,23.7,72,33430,6.8,654,327,24.7,3
2024-01-04 08:51:00,4,4,08:51:00,23.2,72,33100,6.8,648,324,24.7,3
2024-01-04 08:53:00,4,5,08:53:00,23.5,72,31140,6.8,644,322,24.7,4
2024-01-04 08:55:00,4,6,08:55:00,23.8,72,34770,6.8,645,322,24.7,3
2024-01-04 08:57:00,4,7,08:57:00,23.1,72,30900,6.8,652,326,24.7,3
2024-01-04 08:59:00,4,8,08:59:00,23.2,72,33220,6.8,648,324,24.7,4
2024-01-04 09:01:00,4,9,09:01:00,23.3,72,29940,6.8,643,321,24.7,4
2024-01-04 09:03:00,4,10,09:03:00,23.4,72,56850,6.8,642,321,24.7,3
2024-01-04 09:19:00,4,1,09:19:00,24.8,99,23200,6.9,642,320,26.5,4
2024-01-04 09:23:00,4,2,09:23:00,24.5,99,24590,6.9,645,322,26.5,3
2024-01-04 09:27:00,4,3,09:27:00,24.2,99,24760,6.9,645,322,26.5,3
2024-01-04 09:31:00,4,4,09:31:00,24.9,99,28210,6.9,642,321,26.5,3
2024-01-04 09:35:00,4,5,09:35:00,24.8,99,24510,6.9,645,322,26.5,4
2024-01-04 09:39:00,4,6,09:39:00,24.5,99,25120,6.9,645,322,26.5,3
2024-01-04 09:39:00,4,6,09:39:00,24.5,99,25120,6.9,645,322,26.5,4
2024-01-04 09:43:00,4,7,09:43:00,24.2,99,26710,6.9,646,328,26.5,3
2024-01-04 09:43:00,4,7,09:43:00,24.2,99,26710,6.9,646,328,26.5,4
2024-01-04 09:47:00,4,8,09:47:00,24.9,99,24380,6.9,645,322,26.5,4
2024-01-04 09:51:00,4,9,09:51:00,24.8,99,24620,6.9,645,322,26.5,4
2024-01-04 09:55:00,4,10,09:55:00,24.5,99,24180,6.9,647,323,26.5,3
2024-01-04 09:55:00,4,10,09:55:00,24.5,99,24180,6.9,647,323,26.5,4
2024-01-04 11:51:00,4,1,11:51:00,25.1,55,51070,7.1,652,326,27.5,4
2024-01-04 11:52:00,4,1,11:52:00,25.3,93,43600,7.1,677,340,27.5,4
2024-01-04 11:53:00,4,2,11:53:00,25.3,55,50510,7.1,656,328,27.5,3
2024-01-04 11:55:00,4,3,11:55:00,25.5,55,57250,7.1,660,330,27.5,3
2024-01-04 11:57:00,4,2,11:57:00,25.5,93,43900,7.1,677,338,27.5,3
2024-01-04 11:57:00,4,4,11:57:00,25.7,55,59010,7.1,642,320,27.5,3
2024-01-04 11:59:00,4,5,11:59:00,25.9,55,52840,7.1,645,322,27.5,4
2024-01-04 12:03:00,4,3,12:03:00,25.7,93,44200,7.1,678,334,27.5,3
2024-01-04 12:03:00,4,6,12:03:00,25.5,55,57110,7.1,645,322,27.5,3
2024-01-04 12:04:00,4,7,12:04:00,25.7,55,54440,7.1,642,321,27.5,3
2024-01-04 12:05:00,4,8,12:05:00,25.1,55,53280,7.1,645,322,27.5,4
2024-01-04 12:06:00,4,9,12:06:00,25.3,55,50220,7.1,645,322,27.5,4
2024-01-04 12:07:00,4,10,12:07:00,25.9,55,51370,7.1,646,328,27.5,3
2024-01-04 12:08:00,4,4,12:08:00,25.9,93,44500,7.1,677,338,27.5,3
2024-01-04 12:13:00,4,5,12:13:00,25.5,93,44800,7.1,673,340,27.5,4
2024-01-04 12:18:00,4,6,12:18:00,25.7,93,45100,7.1,673,336,27.5,3
2024-01-04 12:18:00,4,6,12:18:00,25.7,93,45100,7.1,673,336,27.5,4
2024-01-04 12:23:00,4,7,12:23:00,25.1,93,45400,7.1,677,340,27.5,3
2024-01-04 12:23:00,4,7,12:23:00,25.1,93,45400,7.1,677,340,27.5,4
2024-01-04 12:28:00,4,8,12:28:00,25.3,93,45700,7.1,677,338,27.5,4
2024-01-04 12:33:00,4,9,12:33:00,25.9,93,46000,7.1,673,340,27.5,4
2024-01-04 12:38:00,4,10,12:38:00,25.9,93,46300,7.1,677,338,27.5,4
2024-01-04 12:38:00,4,10,12:38:00,25.9,93,46300,7.1,677,338,27.5,3
2024-01-04 14:06:00,4,1,14:06:00,26.1,45,44180,6.9,682,341,31.3,4
2024-01-04 14:08:00,4,2,14:08:00,26.7,45,40520,6.9,673,340,31.3,3
2024-01-04 14:11:00,4,3,14:11:00,26.4,45,44630,6.9,677,338,31.3,3
2024-01-04 14:12:00,4,4,14:12:00,26.1,45,43730,6.9,681,348,31.3,3
2024-01-04 14:13:00,4,1,14:13:00,28.8,84,33790,7.2,686,350,31.1,4
2024-01-04 14:14:00,4,5,14:14:00,26.8,45,43300,6.9,673,340,31.3,4
2024-01-04 14:16:00,4,2,14:16:00,28.6,84,33590,7.2,673,340,31.1,3
2024-01-04 14:16:00,4,6,14:16:00,26.5,45,31690,6.9,686,343,31.3,3
2024-01-04 14:18:00,4,7,14:18:00,26.2,45,42660,6.9,686,343,31.3,3
2024-01-04 14:19:00,4,3,14:19:00,28.4,84,33390,7.2,681,348,31.1,3
2024-01-04 14:21:00,4,8,14:21:00,26.9,45,31070,6.9,686,343,31.3,4
2024-01-04 14:22:00,4,4,14:22:00,28.2,84,33190,7.2,668,334,31.1,3
2024-01-04 14:22:00,4,9,14:22:00,26.3,45,30510,6.9,678,334,31.3,4
2024-01-04 14:24:00,4,10,14:24:00,26.1,45,37250,6.9,686,343,31.3,3
2024-01-04 14:25:00,4,5,14:25:00,28.2,84,32990,7.2,673,340,31.1,4
2024-01-04 14:28:00,4,6,14:28:00,28.9,84,32790,7.2,686,350,31.1,4
2024-01-04 14:28:00,4,6,14:28:00,28.9,84,32790,7.2,686,350,31.1,3
2024-01-04 14:31:00,4,7,14:31:00,28.8,84,32590,7.2,673,340,31.1,3
2024-01-04 14:31:00,4,7,14:31:00,28.8,84,32590,7.2,673,340,31.1,4
2024-01-04 14:34:00,4,8,14:34:00,28.8,84,32390,7.2,677,338,31.1,4
2024-01-04 14:37:00,4,9,14:37:00,28.2,84,32190,7.2,681,348,31.1,4
2024-01-04 14:41:00,4,10,14:41:00,28.2,84,31990,7.2,673,340,31.1,4
2024-01-04 14:41:00,4,10,14:41:00,28.2,84,31990,7.2,673,340,31.1,3
2024-01-04 16:11:00,4,1,16:11:00,28.8,54,19010,6.8,664,332,29.1,4
2024-01-04 16:14:00,4,2,16:14:00,28.6,54,12840,6.8,655,327,29.1,3
2024-01-04 16:17:00,4,1,16:17:00,27.9,86,22240,6.9,678,334,28.9,4
2024-01-04 16:17:00,4,3,16:17:00,28.4,54,17110,6.8,665,332,29.1,3
2024-01-04 16:21:00,4,4,16:21:00,28.2,54,14440,6.8,664,332,29.1,3
2024-01-04 16:21:00,4,2,16:21:00,27.1,86,23450,6.9,677,340,28.9,3
2024-01-04 16:23:00,4,5,16:23:00,28.2,54,13280,6.8,659,329,29.1,4
2024-01-04 16:25:00,4,3,16:25:00,27.3,86,24660,6.9,673,340,28.9,3
2024-01-04 16:26:00,4,6,16:26:00,28.9,54,10220,6.8,664,332,29.1,4
2024-01-04 16:29:00,4,4,16:29:00,27.5,86,25870,6.9,677,338,28.9,3
2024-01-04 16:29:00,4,7,16:29:00,28.8,54,11370,6.8,660,330,29.1,4
2024-01-04 16:31:00,4,8,16:31:00,28.8,54,13970,6.8,652,326,29.1,4
2024-01-04 16:33:00,4,5,16:33:00,27.7,86,27080,6.9,682,341,28.9,4
2024-01-04 16:33:00,4,9,16:33:00,28.2,54,15780,6.8,656,328,29.1,4
2024-01-04 16:35:00,4,10,16:35:00,28.2,54,10990,6.8,660,330,29.1,4
2024-01-04 16:37:00,4,6,16:37:00,27.9,86,28290,6.9,682,341,28.9,4
2024-01-04 16:41:00,4,7,16:41:00,27.8,86,22860,6.9,673,340,28.9,4
2024-01-04 16:45:00,4,8,16:45:00,27.6,86,27430,6.9,677,338,28.9,4
2024-01-04 16:49:00,4,9,16:49:00,27.4,86,22000,6.9,681,348,28.9,4
2024-01-04 16:53:00,4,10,16:53:00,27.2,86,26570,6.9,673,340,28.9,4
2024-01-05 09:17:00,5,1,09:17:00,26.3,89,22300,6.9,642,320,26.5,4
2024-01-05 09:19:00,5,2,09:19:00,26.1,89,25490,6.9,645,322,26.5,3
2024-01-05 09:21:00,5,3,09:21:00,26.7,89,24470,6.9,645,322,26.5,3
2024-01-05 09:24:00,5,4,09:24:00,26.4,89,21820,6.9,642,321,26.5,3
2024-01-05 09:27:00,5,5,09:27:00,26.1,89,21450,6.9,645,322,26.5,4
2024-01-05 09:28:00,5,1,09:28:00,26.8,72,17820,6.9,677,340,26.1,4
2024-01-05 09:28:00,5,1,09:28:00,25.1,99,25030,6.4,680,339,23.1,4
2024-01-05 09:29:00,5,2,09:29:00,25.3,99,21910,6.4,660,330,23.1,3
2024-01-05 09:29:00,5,10,09:29:00,25.9,99,27850,6.4,642,321,23.1,4
2024-01-05 09:29:00,5,2,09:29:00,26.6,72,16490,6.9,677,338,26.1,3
2024-01-05 09:29:00,5,10,09:29:00,26.9,72,15850,6.9,677,338,26.1,3
2024-01-05 09:31:00,5,6,09:31:00,26.8,89,22710,6.9,645,322,26.5,3
2024-01-05 09:31:00,5,3,09:31:00,25.5,99,21060,6.4,652,326,23.1,3
2024-01-05 09:31:00,5,7,09:31:00,26.5,89,27610,6.9,646,328,26.5,3
2024-01-05 09:31:00,5,3,09:31:00,26.4,72,15160,6.9,678,334,26.1,3
2024-01-05 09:32:00,5,4,09:32:00,26.2,72,13830,6.9,677,338,26.1,3
2024-01-05 09:32:00,5,4,09:32:00,25.7,99,28330,6.4,656,328,23.1,3
2024-01-05 09:33:00,5,5,09:33:00,25.9,99,26400,6.4,660,330,23.1,4
2024-01-05 09:33:00,5,5,09:33:00,26.2,72,12500,6.9,673,340,26.1,4
2024-01-05 09:33:00,5,8,09:33:00,26.9,89,23850,6.9,645,322,26.5,4
2024-01-05 09:34:00,5,6,09:34:00,25.5,99,22280,6.4,642,320,23.1,4
2024-01-05 09:34:00,5,6,09:34:00,26.9,72,11170,6.9,673,336,26.1,3
2024-01-05 09:35:00,5,9,09:35:00,26.6,89,26920,6.9,645,322,26.5,4
2024-01-05 09:36:00,5,7,09:36:00,26.8,72,19840,6.9,677,340,26.1,3
2024-01-05 09:36:00,5,7,09:36:00,25.7,99,26210,6.4,645,322,23.1,4
2024-01-05 09:36:00,5,10,09:36:00,26.6,89,28080,6.9,647,323,26.5,3
2024-01-05 09:39:00,5,8,09:39:00,25.1,99,22280,6.4,645,322,23.1,4
2024-01-05 09:39:00,5,8,09:39:00,26.8,72,18510,6.9,677,338,26.1,4
2024-01-05 09:42:00,5,9,09:42:00,26.2,72,17180,6.9,673,340,26.1,4
2024-01-05 09:42:00,5,9,09:42:00,25.3,99,29231,6.4,642,321,23.1,4
2024-01-05 12:09:00,5,1,12:09:00,27.9,58,58310,6.8,677,340,27.5,4
2024-01-05 12:11:00,5,2,12:11:00,27.1,58,51900,6.8,677,338,27.5,3
2024-01-05 12:13:00,5,3,12:13:00,27.3,58,57110,6.8,678,334,27.5,3
2024-01-05 12:14:00,5,1,12:14:00,27.1,99,28440,6.7,656,328,27.5,4
2024-01-05 12:14:00,5,1,12:14:00,30.8,55,44630,7.1,652,326,30.4,4
2024-01-05 12:14:00,5,4,12:14:00,27.5,58,51940,6.8,677,338,27.5,3
2024-01-05 12:15:00,5,2,12:15:00,30.2,55,45510,7.1,656,328,30.4,3
2024-01-05 12:15:00,5,3,12:15:00,30.6,55,46390,7.1,660,330,30.4,3
2024-01-05 12:15:00,5,3,12:15:00,27.5,99,27200,6.7,642,320,27.5,3
2024-01-05 12:15:00,5,2,12:15:00,27.3,99,27820,6.7,660,330,27.5,3
2024-01-05 12:15:00,5,5,12:15:00,27.7,58,56410,6.8,673,340,27.5,4
2024-01-05 12:16:00,5,6,12:16:00,27.9,58,58520,6.8,673,336,27.5,3
2024-01-05 12:17:00,5,4,12:17:00,27.7,99,26580,6.7,645,322,27.5,3
2024-01-05 12:17:00,5,4,12:17:00,30.1,55,47270,7.1,642,320,30.4,3
2024-01-05 12:18:00,5,5,12:18:00,30.8,55,48150,7.1,645,322,30.4,4
2024-01-05 12:18:00,5,5,12:18:00,27.9,99,25960,6.7,645,322,27.5,4
2024-01-05 12:18:00,5,7,12:18:00,27.8,58,57500,6.8,677,340,27.5,3
2024-01-05 12:19:00,5,8,12:19:00,27.6,58,53730,6.8,677,338,27.5,4
2024-01-05 12:21:00,5,6,12:21:00,27.1,99,25340,6.7,642,321,27.5,4
2024-01-05 12:21:00,5,9,12:21:00,27.4,58,54990,6.8,673,340,27.5,4
2024-01-05 12:21:00,5,7,12:21:00,27.3,99,24720,6.7,645,322,27.5,4
2024-01-05 12:21:00,5,6,12:21:00,30.9,55,49030,7.1,645,322,30.4,3
2024-01-05 12:21:00,5,7,12:21:00,30.5,55,49910,7.1,642,321,30.4,3
2024-01-05 12:22:00,5,10,12:22:00,27.2,58,57730,6.8,677,338,27.5,3
2024-01-05 12:22:00,5,8,12:22:00,27.5,99,24100,6.7,645,322,27.5,4
2024-01-05 12:22:00,5,8,12:22:00,30.7,55,40790,7.1,645,322,30.4,4
2024-01-05 12:24:00,5,9,12:24:00,27.7,99,23480,6.7,646,328,27.5,4
2024-01-05 12:24:00,5,9,12:24:00,30.7,55,41670,7.1,645,322,30.4,4
2024-01-05 12:25:00,5,10,12:25:00,27.9,99,22860,6.7,645,322,27.5,4
2024-01-05 12:25:00,5,10,12:25:00,30.1,55,42550,7.1,646,328,30.4,3
2024-01-05 14:21:00,5,1,14:21:00,26.1,40,36490,6.7,686,350,31.1,4
2024-01-05 14:23:00,5,2,14:23:00,26.7,40,39590,6.7,673,340,31.1,3
2024-01-05 14:24:00,5,3,14:24:00,26.4,40,36500,6.7,681,348,31.1,3
2024-01-05 14:25:00,5,4,14:25:00,26.1,40,35070,6.7,668,334,31.1,3
2024-01-05 14:26:00,5,5,14:26:00,26.8,40,39970,6.7,673,340,31.1,4
2024-01-05 14:27:00,5,1,14:27:00,26.8,70,33730,7.1,667,338,31.1,4
2024-01-05 14:27:00,5,1,14:27:00,31.2,70,33730,7.1,667,338,31.1,4
2024-01-05 14:27:00,5,6,14:27:00,26.5,40,38840,6.7,686,350,31.1,3
2024-01-05 14:28:00,5,7,14:28:00,26.2,40,26390,6.7,673,340,31.1,3
2024-01-05 14:28:00,5,2,14:28:00,26.6,70,36210,7.1,650,335,31.1,3
2024-01-05 14:28:00,5,2,14:28:00,32.6,70,36210,7.1,650,335,31.1,3
2024-01-05 14:29:00,5,3,14:29:00,26.4,70,34180,7.1,664,332,31.1,3
2024-01-05 14:29:00,5,3,14:29:00,31.6,70,34180,7.1,664,332,31.1,3
2024-01-05 14:29:00,5,8,14:29:00,26.9,40,28620,6.7,677,338,31.1,4
2024-01-05 14:31:00,5,9,14:31:00,26.3,40,32580,6.7,681,348,31.1,4
2024-01-05 14:31:00,5,5,14:31:00,31.8,70,31070,7.1,665,332,31.1,4
2024-01-05 14:31:00,5,5,14:31:00,26.2,70,31070,7.1,665,332,31.1,4
2024-01-05 14:31:00,5,4,14:31:00,26.2,70,30520,7.1,655,327,31.1,3
2024-01-05 14:31:00,5,4,14:31:00,32.3,70,30520,7.1,655,327,31.1,3
2024-01-05 14:32:00,5,6,14:32:00,26.9,70,30510,7.1,664,332,31.1,4
2024-01-05 14:32:00,5,6,14:32:00,30.1,70,30510,7.1,664,332,31.1,3
2024-01-05 14:32:00,5,10,14:32:00,26.1,40,31900,6.7,673,340,31.1,3
2024-01-05 14:33:00,5,7,14:33:00,26.8,70,29950,7.1,659,329,31.1,4
2024-01-05 14:33:00,5,7,14:33:00,31.2,70,29950,7.1,659,329,31.1,3
2024-01-05 14:34:00,5,8,14:34:00,26.8,70,29390,7.1,664,332,31.1,4
2024-01-05 14:34:00,5,8,14:34:00,32.6,70,29390,7.1,664,332,31.1,4
2024-01-05 14:35:00,5,9,14:35:00,26.2,70,28830,7.1,652,326,31.1,4
2024-01-05 14:35:00,5,9,14:35:00,31.6,70,28830,7.1,652,326,31.1,4
2024-01-05 14:36:00,5,10,14:36:00,26.9,70,28270,7.1,664,332,31.1,4
2024-01-05 14:36:00,5,10,14:36:00,31.9,70,28270,7.1,664,332,31.1,3
2024-01-05 16:25:00,5,1,16:25:00,25.9,47,37620,7.1,678,334,28.9,4
2024-01-05 16:26:00,5,2,16:26:00,25.7,47,34500,7.1,677,340,28.9,3
2024-01-05 16:27:00,5,3,16:27:00,25.5,47,30980,7.1,673,340,28.9,3
2024-01-05 16:28:00,5,4,16:28:00,25.3,47,38780,7.1,677,338,28.9,3
2024-01-05 16:29:00,5,5,16:29:00,25.1,47,31480,7.1,682,341,28.9,4
2024-01-05 16:31:00,5,6,16:31:00,25.9,47,31870,7.1,682,341,28.9,4
2024-01-05 16:33:00,5,1,16:33:00,25.1,54,57810,7.3,642,320,34.1,4
2024-01-05 16:33:00,5,1,16:33:00,27.9,87,19010,7.1,665,332,28.9,4
2024-01-05 16:33:00,5,7,16:33:00,25.7,47,39930,7.1,673,340,28.9,4
2024-01-05 16:34:00,5,2,16:34:00,27.1,87,12840,7.1,668,334,28.9,3
2024-01-05 16:34:00,5,2,16:34:00,25.3,54,57120,7.3,645,322,34.1,3
2024-01-05 16:35:00,5,8,16:35:00,25.5,47,37080,7.1,677,338,28.9,4
2024-01-05 16:35:00,5,3,16:35:00,27.3,87,17110,7.1,668,334,28.9,3
2024-01-05 16:35:00,5,3,16:35:00,25.5,54,56430,7.3,645,322,34.1,3
2024-01-05 16:36:00,5,4,16:36:00,27.5,87,11440,7.1,665,332,28.9,3
2024-01-05 16:36:00,5,4,16:36:00,25.7,54,55740,7.3,642,321,34.1,3
2024-01-05 16:37:00,5,9,16:37:00,25.5,47,37330,7.1,681,348,28.9,4
2024-01-05 16:37:00,5,5,16:37:00,25.9,54,55050,7.3,645,322,34.1,4
2024-01-05 16:37:00,5,5,16:37:00,27.7,87,13280,7.1,668,334,28.9,4
2024-01-05 16:38:00,5,6,16:38:00,25.5,54,54360,7.3,645,322,34.1,4
2024-01-05 16:38:00,5,6,16:38:00,27.9,87,10220,7.1,650,335,28.9,4
2024-01-05 16:39:00,5,10,16:39:00,25.3,47,35430,7.1,673,340,28.9,4
2024-01-05 16:42:00,5,7,16:42:00,27.8,87,11370,7.1,668,334,28.9,4
2024-01-05 16:42:00,5,7,16:42:00,25.7,54,53670,7.3,646,328,34.1,4
2024-01-05 16:43:00,5,8,16:43:00,27.6,87,11970,7.1,668,334,28.9,4
2024-01-05 16:43:00,5,8,16:43:00,25.1,54,52980,7.3,645,322,34.1,4
2024-01-05 16:44:00,5,9,16:44:00,27.4,87,10780,7.1,649,324,28.9,4
2024-01-05 16:44:00,5,9,16:44:00,25.3,54,52290,7.3,645,322,34.1,4
2024-01-05 16:45:00,5,10,16:45:00,25.9,54,51600,7.3,647,323,34.1,4
2024-01-05 16:45:00,5,10,16:45:00,27.2,87,10900,7.1,664,332,28.9,4
2024-01-06 08:55:00,6,1,08:55:00,25.1,99,25030,6.4,680,339,23.1,4
2024-01-06 08:55:00,6,1,08:55:00,26.8,72,17820,6.9,677,340,26.1,4
2024-01-06 08:57:00,6,2,08:57:00,26.6,72,16490,6.9,677,338,26.1,3
2024-01-06 08:57:00,6,2,08:57:00,25.3,99,21910,6.4,660,330,23.1,3
2024-01-06 08:59:00,6,3,08:59:00,26.4,72,15160,6.9,678,334,26.1,3
2024-01-06 08:59:00,6,3,08:59:00,25.5,99,21060,6.4,652,326,23.1,3
2024-01-06 09:02:00,6,4,09:02:00,26.2,72,13830,6.9,677,338,26.1,3
2024-01-06 09:02:00,6,4,09:02:00,25.7,99,28330,6.4,656,328,23.1,3
2024-01-06 09:03:00,6,5,09:03:00,26.2,72,12500,6.9,673,340,26.1,4
2024-01-06 09:03:00,6,5,09:03:00,25.9,99,26400,6.4,660,330,23.1,4
2024-01-06 09:04:00,6,6,09:04:00,26.9,72,11170,6.9,673,336,26.1,4
2024-01-06 09:04:00,6,6,09:04:00,25.5,99,22280,6.4,642,320,23.1,3
2024-01-06 09:04:00,6,6,09:04:00,26.9,72,11170,6.9,673,336,26.1,3
2024-01-06 09:05:00,6,7,09:05:00,26.8,72,19840,6.9,677,340,26.1,3
2024-01-06 09:05:00,6,7,09:05:00,25.7,99,26210,6.4,645,322,23.1,3
2024-01-06 09:05:00,6,7,09:05:00,26.8,72,19840,6.9,677,340,26.1,4
2024-01-06 09:06:00,6,8,09:06:00,26.8,72,18510,6.9,677,338,26.1,4
2024-01-06 09:06:00,6,8,09:06:00,25.1,99,22280,6.4,645,322,23.1,4
2024-01-06 09:07:00,6,9,09:07:00,25.3,99,29231,6.4,642,321,23.1,4
2024-01-06 09:07:00,6,9,09:07:00,26.2,72,17180,6.9,673,340,26.1,4
2024-01-06 09:08:00,6,10,09:08:00,25.9,99,27850,6.4,642,321,23.1,3
2024-01-06 09:08:00,6,10,09:08:00,26.9,72,15850,6.9,677,338,26.1,4
2024-01-06 09:08:00,6,10,09:08:00,26.9,72,15850,6.9,677,338,26.1,3
2024-01-06 11:51:00,6,1,11:51:00,30.8,55,44630,7.1,652,326,30.4,4
2024-01-06 11:53:00,6,2,11:53:00,30.2,55,45510,7.1,656,328,30.4,3
2024-01-06 11:55:00,6,3,11:55:00,30.6,55,46390,7.1,660,330,30.4,3
2024-01-06 11:56:00,6,1,11:56:00,27.1,55,50020,7.1,678,334,31.5,4
2024-01-06 11:57:00,6,4,11:57:00,30.1,55,47270,7.1,642,320,30.4,3
2024-01-06 11:58:00,6,2,11:58:00,27.3,55,51940,7.1,677,340,31.5,3
2024-01-06 11:59:00,6,5,11:59:00,30.8,55,48150,7.1,645,322,30.4,4
2024-01-06 12:01:00,6,3,12:01:00,27.5,55,53860,7.1,673,340,31.5,3
2024-01-06 12:03:00,6,6,12:03:00,30.9,55,49030,7.1,645,322,30.4,3
2024-01-06 12:03:00,6,4,12:03:00,27.7,55,55780,7.1,677,338,31.5,3
2024-01-06 12:04:00,6,7,12:04:00,30.5,55,49910,7.1,642,321,30.4,3
2024-01-06 12:05:00,6,5,12:05:00,27.9,55,57700,7.1,682,341,31.5,4
2024-01-06 12:05:00,6,8,12:05:00,30.7,55,40790,7.1,645,322,30.4,4
