day,hole,time,temperature,humidity,light,pH,EC,TDS,WaterTemp,Label,LeafCount
10,2,16.14,28.6,54,12840,6.9,908,454,29.1,Selada,5
10,3,16.17,28.4,54,17110,6.9,912,456,29.1,Selada,5
10,4,16.21,28.2,54,14440,6.9,916,458,29.1,Selada,4
10,5,16.23,28.2,54,13280,6.9,916,458,29.1,Selada,5
10,1,16.26,28.9,54,10220,6.9,1532,766,29.1,Selada,5
10,2,16.29,28.8,54,11370,6.9,1519,755,29.1,Selada,6
10,3,16.31,28.8,54,13970,6.9,1519,759,29.1,Selada,4
10,4,16.33,28.2,54,15780,6.9,1561,780,29.1,Selada,4
10,5,16.35,28.2,54,10990,6.9,1552,537,29.1,Selada,6
11,1,9.28,26.8,72,17820,7.1,920,460,26.1,Selada,4
11,2,9.29,26.6,72,16490,7.1,926,483,26.1,Selada,5
11,3,9.31,26.4,72,15160,7.1,926,459,26.1,Selada,5
11,4,9.32,26.2,72,13830,7.1,921,464,26.1,Selada,4
11,5,9.33,26.2,72,12500,7.1,922,463,26.1,Selada,5
11,1,9.34,26.9,72,11170,7.1,1536,768,26.1,Selada,5
11,2,9.36,26.8,72,19840,7.1,1538,769,26.1,Selada,6
11,3,9.39,26.8,72,18510,7.1,1540,770,26.1,Selada,4
11,4,9.42,26.2,72,17180,7.1,1542,771,26.1,Selada,4
11,5,9.29,26.9,72,15850,7.1,1544,772,26.1,Selada,6
11,1,12.14,30.8,55,44630,6.9,977,488,30.4,Selada,4
11,2,12.15,30.2,55,45510,6.9,970,485,30.4,Selada,5
11,3,12.15,30.6,55,46390,6.9,967,482,30.4,Selada,5
11,4,12.17,30.1,55,47270,6.9,964,482,30.4,Selada,4
11,5,12.18,30.8,55,48150,6.9,967,483,30.4,Selada,5
11,1,12.21,30.9,55,49030,6.9,1515,757,30.4,Selada,5
11,2,12.21,30.5,55,49910,6.9,1529,764,30.4,Selada,6
11,3,12.22,30.7,55,40790,6.9,1543,771,30.4,Selada,4
11,4,12.24,30.7,55,41670,6.9,1557,778,30.4,Selada,4
11,5,12.25,30.1,55,42550,6.9,1571,785,30.4,Selada,6
11,1,14.27,31.2,70,33730,6.8,918,459,31.1,Selada,4
11,2,14.28,32.6,70,36210,6.8,918,459,31.1,Selada,5
11,3,14.29,31.6,70,34180,6.8,915,454,31.1,Selada,5
11,4,14.31,32.3,70,30520,6.8,915,457,31.1,Selada,4
11,5,14.31,31.8,70,31070,6.8,918,461,31.1,Selada,5
11,1,14.32,30.1,70,30510,6.8,1515,757,31.1,Selada,5
11,2,14.33,31.2,70,29950,6.8,1536,768,31.1,Selada,6
11,3,14.34,32.6,70,29390,6.8,1557,779,31.1,Selada,4
11,4,14.35,31.6,70,28830,6.8,1578,790,31.1,Selada,4
11,5,14.36,31.9,70,28270,6.8,1599,799,31.1,Selada,6
11,1,16.33,25.1,54,57810,7.1,987,499,30.3,Selada,4
11,2,16.34,25.3,54,57120,7.1,983,493,30.3,Selada,5
11,3,16.35,25.5,54,56430,7.1,984,492,30.3,Selada,5
11,4,16.36,25.7,54,55740,7.1,985,493,30.3,Selada,4
11,5,16.37,25.9,54,55050,7.1,986,493,30.3,Selada,5
11,1,16.38,25.5,54,54360,7.1,1532,766,30.3,Selada,5
11,2,16.42,25.7,54,53670,7.1,1536,768,30.3,Selada,6
11,3,16.43,25.1,54,52980,7.1,1540,770,30.3,Selada,4
11,4,16.44,25.3,54,52290,7.1,1544,772,30.3,Selada,4
11,5,16.45,25.9,54,51600,7.1,1548,774,30.3,Selada,6
12,1,8.55,25.1,99,25030,7.0,911,461,25.9,Selada,4
12,2,8.57,25.3,99,21910,7.0,918,459,25.9,Selada,5
12,3,8.59,25.5,99,21060,7.0,914,460,25.9,Selada,5
12,4,9.02,25.7,99,28330,7.0,915,455,25.9,Selada,4
12,5,9.03,25.9,99,26400,7.0,915,457,25.9,Selada,5
12,1,9.04,25.5,99,22280,7.0,1758,729,25.9,Selada,5
12,2,9.05,25.7,99,26210,7.0,1774,737,25.9,Selada,6
12,3,9.06,25.1,99,22280,7.0,1790,745,25.9,Selada,4
12,4,9.07,25.3,99,29231,7.0,1758,729,25.9,Selada,4
12,5,9.08,25.9,99,27850,7.0,1774,737,25.9,Selada,6
12,1,11.56,27.1,55,50020,7.3,922,476,31.5,Selada,4
12,2,11.58,27.3,55,51940,7.3,929,464,31.5,Selada,5
12,3,12.01,27.5,55,53860,7.3,921,461,31.5,Selada,5
12,4,12.03,27.7,55,55780,7.3,928,464,31.5,Selada,4
12,5,12.05,27.9,55,57700,7.3,922,461,31.5,Selada,5
12,1,12.07,27.1,55,59620,7.3,1733,867,31.5,Selada,5
12,2,12.09,27.3,55,51540,7.3,1742,871,31.5,Selada,6
12,3,12.11,27.5,55,53460,7.3,1751,875,31.5,Selada,4
12,4,12.13,27.7,55,55380,7.3,1760,879,31.5,Selada,4
12,5,12.15,27.9,55,57300,7.3,1769,883,31.5,Selada,6
12,1,14.06,27.9,44,36580,7.1,973,487,32.6,Selada,4
12,2,14.09,27.1,44,39660,7.1,976,488,32.6,Selada,5
12,3,14.12,27.3,44,32740,7.1,979,489,32.6,Selada,5
12,4,14.15,27.5,44,35820,7.1,982,491,32.6,Selada,4
12,5,14.18,27.7,44,38900,7.1,985,493,32.6,Selada,5
12,1,14.21,27.9,44,31980,7.1,1751,875,32.6,Selada,5
12,2,14.24,27.8,44,35060,7.1,1758,879,32.6,Selada,6
12,3,14.27,27.6,44,38140,7.1,1765,884,32.6,Selada,4
12,4,14.31,27.4,44,31220,7.1,1772,886,32.6,Selada,4
12,5,14.33,27.2,44,34300,7.1,1779,888,32.6,Selada,6
12,1,16.14,28.8,54,10900,6.7,954,494,32.6,Selada,4
12,2,16.16,28.6,54,14890,6.7,956,478,32.6,Selada,5
12,3,16.18,28.4,54,18880,6.7,958,479,32.6,Selada,5
12,4,16.21,28.2,54,12870,6.7,960,480,32.6,Selada,4
12,5,16.22,28.2,54,16860,6.7,962,481,32.6,Selada,5
12,1,16.24,28.9,54,10850,6.7,1733,867,32.6,Selada,5
12,2,16.26,28.8,54,14840,6.7,1742,871,32.6,Selada,6
12,3,16.28,28.8,54,18830,6.7,1751,875,32.6,Selada,4
12,4,16.29,28.2,54,12820,6.7,1765,884,32.6,Selada,4
12,5,16.32,28.2,54,16810,6.7,1772,886,32.6,Selada,6
13,1,8.45,29.8,72,16210,6.9,987,494,23.9,Selada,4
13,2,8.47,29.6,72,15230,6.9,988,494,23.9,Selada,5
13,3,8.49,29.4,72,14250,6.9,989,495,23.9,Selada,5
13,4,8.51,29.2,72,13270,6.9,990,495,23.9,Selada,4
13,5,8.53,29.2,72,12290,6.9,991,496,23.9,Selada,5
13,1,8.55,29.9,72,11310,6.9,1806,753,23.9,Selada,5
13,2,8.57,29.8,72,10330,6.9,1822,761,23.9,Selada,6
13,3,8.59,29.8,72,19350,6.9,1838,769,23.9,Selada,4
13,4,9.01,29.2,72,18370,6.9,1854,777,23.9,Selada,4
13,5,9.03,29.2,72,17390,6.9,1870,785,23.9,Selada,6
13,1,11.51,27.1,69,28440,6.7,980,490,27.5,Selada,4
13,2,11.53,27.3,69,27820,6.7,984,491,27.5,Selada,5
13,3,11.55,27.5,69,27200,6.7,988,494,27.5,Selada,5
13,4,11.57,27.7,69,26580,6.7,992,496,27.5,Selada,4
13,5,11.59,27.9,69,25960,6.7,996,493,27.5,Selada,5
13,1,12.03,27.1,69,25340,6.7,1838,769,27.5,Selada,5
13,2,12.04,27.3,69,24720,6.7,1854,777,27.5,Selada,6
13,3,12.05,27.5,69,24100,6.7,1870,785,27.5,Selada,4
13,4,12.06,27.7,69,23480,6.7,1886,793,27.5,Selada,4
13,5,12.07,27.9,69,22860,6.7,1870,785,27.5,Selada,6
13,1,14.06,29.8,45,54130,7.1,972,486,31.5,Selada,4
13,2,14.08,29.6,45,55220,7.1,974,487,31.5,Selada,5
13,3,14.11,29.4,45,56310,7.1,976,488,31.5,Selada,5
13,4,14.12,29.2,45,57400,7.1,978,489,31.5,Selada,4
13,5,14.14,29.2,45,58490,7.1,977,488,31.5,Selada,5
13,1,14.16,29.9,45,59580,7.1,1822,761,31.5,Selada,5
13,2,14.18,29.8,45,50670,7.1,1838,769,31.5,Selada,6
13,3,14.21,29.8,45,51760,7.1,1854,777,31.5,Selada,4
13,4,14.22,29.2,45,52850,7.1,1870,785,31.5,Selada,4
13,5,14.24,29.2,45,53940,7.1,1886,793,31.5,Selada,6
13,1,16.11,27.9,87,19010,7.3,904,452,28.9,Selada,4
13,2,16.14,27.1,87,12840,7.3,908,454,28.9,Selada,5
13,3,16.17,27.3,87,17110,7.3,912,456,28.9,Selada,5
13,4,16.21,27.5,87,11440,7.3,916,458,28.9,Selada,4
13,5,16.23,27.7,87,13280,7.3,916,458,28.9,Selada,5
13,1,16.26,27.9,87,10220,7.3,1854,777,28.9,Selada,5
13,2,16.29,27.8,87,11370,7.3,1870,785,28.9,Selada,6
13,3,16.31,27.6,87,11970,7.3,1886,793,28.9,Selada,4
13,4,16.33,27.4,87,10780,7.3,1838,769,28.9,Selada,4
13,5,16.35,27.2,87,10900,7.3,1854,777,28.9,Selada,6
14,1,8.55,26.8,72,17820,6.7,929,464,26.1,Selada,7
14,2,8.57,26.6,72,16490,6.7,922,476,26.1,Selada,7
14,3,8.59,26.4,72,15160,6.7,929,464,26.1,Selada,7
14,4,9.02,26.2,72,13830,6.7,921,461,26.1,Selada,6
14,5,9.03,26.2,72,12500,6.7,928,464,26.1,Selada,6
14,1,9.04,26.9,72,11170,6.7,1990,995,26.1,Selada,7
14,2,9.05,26.8,72,19840,6.7,1994,999,26.1,Selada,7
14,3,9.06,26.8,72,18510,6.7,1988,994,26.1,Selada,6
14,4,9.07,26.2,72,17180,6.7,1970,985,26.1,Selada,8
14,5,9.08,26.9,72,15850,6.7,1961,980,26.1,Selada,8
14,1,11.51,30.8,58,44630,7.0,973,487,30.4,Selada,7
14,2,11.53,30.2,58,45510,7.0,976,488,30.4,Selada,7
14,3,11.55,30.6,58,46390,7.0,979,489,30.4,Selada,7
14,4,11.57,30.1,58,47270,7.0,982,491,30.4,Selada,6
14,5,11.59,30.8,58,48150,7.0,918,459,30.4,Selada,6
14,1,12.03,30.9,58,49030,7.0,1961,980,30.4,Selada,7
14,2,12.04,30.5,58,49910,7.0,1969,985,30.4,Selada,7
14,3,12.05,30.7,58,40790,7.0,1977,990,30.4,Selada,6
14,4,12.06,30.7,58,41670,7.0,1985,993,30.4,Selada,8
14,5,12.07,30.1,58,42550,7.0,1993,997,30.4,Selada,8
14,1,14.27,31.2,66,33730,7.2,911,461,31.1,Selada,7
14,2,14.28,32.6,66,36210,7.2,918,459,31.1,Selada,7
14,3,14.29,31.6,66,34180,7.2,914,460,31.1,Selada,7
14,4,14.31,32.3,66,30520,7.2,915,455,31.1,Selada,6
14,5,14.31,31.8,66,31070,7.2,915,457,31.1,Selada,6
14,1,14.32,30.1,66,30510,7.2,1994,999,31.1,Selada,7
14,2,14.33,31.2,66,29950,7.2,1988,994,31.1,Selada,7
14,3,14.34,32.6,66,29390,7.2,1961,980,31.1,Selada,6
14,4,14.35,31.6,66,28830,7.2,1969,985,31.1,Selada,8
14,5,14.36,31.9,66,28270,7.2,1977,990,31.1,Selada,8
14,1,16.14,25.1,64,57810,7.3,987,494,30.6,Selada,7
14,2,16.16,25.3,64,57120,7.3,988,494,30.6,Selada,7
14,3,16.18,25.5,64,56430,7.3,989,495,30.6,Selada,7
14,4,16.21,25.7,64,55740,7.3,990,495,30.6,Selada,6
14,5,16.22,25.9,64,55050,7.3,991,496,30.6,Selada,6
14,1,16.24,25.5,64,54360,7.3,1988,994,30.6,Selada,7
14,2,16.26,25.7,64,53670,7.3,1970,985,30.6,Selada,7
14,3,16.28,25.1,64,52980,7.3,1999,1000,30.6,Selada,6
14,4,16.29,25.3,64,52290,7.3,1988,995,30.6,Selada,8
14,5,16.32,25.9,64,9867,7.3,1977,990,30.6,Selada,8
15,1,8.55,26.8,72,17820,6.9,1277,638,26.1,Selada,7
15,2,8.57,26.6,72,16490,6.9,1282,641,26.1,Selada,7
15,3,8.59,26.4,72,15160,6.9,1287,644,26.1,Selada,7
15,4,9.02,26.2,72,13830,6.9,1292,647,26.1,Selada,6
15,5,9.03,26.2,72,12500,6.9,1297,650,26.1,Selada,6
15,1,9.04,26.9,72,11170,6.9,2021,1010,26.1,Selada,7
15,2,9.05,26.8,72,19840,6.9,2010,1005,26.1,Selada,7
15,3,9.06,26.8,72,18510,6.9,2076,1038,26.1,Selada,6
15,4,9.07,26.2,72,17180,6.9,2080,1040,26.1,Selada,8
15,5,9.08,26.9,72,15850,6.9,2070,1035,26.1,Selada,8
15,1,11.51,30.8,58,44630,6.9,1252,626,30.4,Selada,7
15,2,11.53,30.2,58,45510,6.9,1266,633,30.4,Selada,7
15,3,11.55,30.6,58,46390,6.9,1280,640,30.4,Selada,7
15,4,11.57,30.1,58,47270,6.9,1294,647,30.4,Selada,6
15,5,11.59,30.8,58,48150,6.9,1287,644,30.4,Selada,6
15,1,12.03,30.9,58,49030,6.9,2000,1000,30.4,Selada,7
15,2,12.04,30.5,58,49910,6.9,2022,1011,30.4,Selada,7
15,3,12.05,30.7,58,40790,6.9,2021,1010,30.4,Selada,6
15,4,12.06,30.7,58,41670,6.9,2084,1042,30.4,Selada,8
15,5,12.07,30.1,58,42550,6.9,2086,1043,30.4,Selada,8
15,1,14.27,25.1,76,57810,7.2,1244,622,26.7,Selada,7
15,2,14.28,25.3,76,57120,7.2,1256,628,26.7,Selada,7
15,3,14.29,25.5,76,56430,7.2,1268,634,26.7,Selada,7
15,4,14.31,25.7,76,55740,7.2,1280,640,26.7,Selada,6
15,5,14.31,25.9,76,55050,7.2,1292,646,26.7,Selada,6
15,1,14.32,25.5,76,54360,7.2,2023,1011,26.7,Selada,7
15,2,14.33,25.7,76,53670,7.2,2000,1000,26.7,Selada,7
15,3,14.34,25.1,76,52980,7.2,2022,1011,26.7,Selada,6
15,4,14.35,25.3,76,52290,7.2,2044,1022,26.7,Selada,8
15,5,14.36,25.9,76,51600,7.2,2066,1033,26.7,Selada,8
15,1,16.14,25.1,64,57810,6.9,1219,609,33.2,Selada,7
15,2,16.16,25.3,64,57120,6.9,1222,611,33.2,Selada,7
15,3,16.18,25.5,64,56430,6.9,1225,613,33.2,Selada,7
15,4,16.21,25.7,64,55740,6.9,1228,615,33.2,Selada,6
15,5,16.22,25.9,64,55050,6.9,1231,617,33.2,Selada,6
15,1,16.24,25.5,64,54360,6.9,2010,1005,33.2,Selada,7
15,2,16.26,25.7,64,53670,6.9,2021,1010,33.2,Selada,7
15,3,16.28,25.1,64,52980,6.9,2032,1015,33.2,Selada,6
15,4,16.29,25.3,64,52290,6.9,2043,1020,33.2,Selada,8
15,5,16.32,25.9,64,51600,6.9,2054,1025,33.2,Selada,8
16,1,8.55,26.8,72,17820,6.9,1222,611,26.1,Selada,7
16,2,8.57,26.6,72,16490,6.9,1225,613,26.1,Selada,7
16,3,8.59,26.4,72,15160,6.9,1228,615,26.1,Selada,7
16,4,9.02,26.2,72,13830,6.9,1219,609,26.1,Selada,6
16,5,9.03,26.2,72,12500,6.9,1222,611,26.1,Selada,6
16,1,9.04,26.9,72,11170,6.9,2000,1000,26.1,Selada,7
16,2,9.05,26.8,72,19840,6.9,2022,1011,26.1,Selada,7
16,3,9.06,26.8,72,18510,6.9,2021,1010,26.1,Selada,6
16,4,9.07,26.2,72,17180,6.9,2084,1042,26.1,Selada,8
16,5,9.08,26.9,72,15850,6.9,2086,1043,26.1,Selada,8
16,1,11.51,30.8,58,44630,7.1,1268,634,30.4,Selada,7
16,2,11.53,30.2,58,45510,7.1,1280,640,30.4,Selada,7
16,3,11.55,30.6,58,46390,7.1,1292,646,30.4,Selada,7
16,4,11.57,30.1,58,47270,7.1,1252,626,30.4,Selada,6
16,5,11.59,30.8,58,48150,7.1,1266,633,30.4,Selada,6
16,1,12.03,30.9,58,49030,7.1,2010,1005,30.4,Selada,7
16,2,12.04,30.5,58,49910,7.1,2021,1010,30.4,Selada,7
16,3,12.05,30.7,58,40790,7.1,2032,1015,30.4,Selada,6
16,4,12.06,30.7,58,41670,7.1,2043,1020,30.4,Selada,8
16,5,12.07,30.1,58,42550,7.1,2054,1025,30.4,Selada,8
16,1,14.27,31.2,66,33730,7.2,1292,647,31.1,Selada,7
16,2,14.28,32.6,66,36210,7.2,1297,650,31.1,Selada,7
16,3,14.29,31.6,66,34180,7.2,1266,633,31.1,Selada,7
16,4,14.31,32.3,66,30520,7.2,1280,640,31.1,Selada,6
16,5,14.31,31.8,66,31070,7.2,1294,647,31.1,Selada,6
16,1,14.32,30.1,66,30510,7.2,2021,1010,31.1,Selada,7
16,2,14.33,31.2,66,29950,7.2,2010,1005,31.1,Selada,7
16,3,14.34,32.6,66,29390,7.2,2076,1038,31.1,Selada,6
16,4,14.35,31.6,66,28830,7.2,2080,1040,31.1,Selada,8
16,5,14.36,31.9,66,28270,7.2,2070,1035,31.1,Selada,8
16,1,16.14,31.2,66,33730,7.1,1280,640,31.1,Selada,7
16,2,16.16,32.6,66,36210,7.1,1294,647,31.1,Selada,7
16,3,16.18,31.6,66,34180,7.1,1287,644,31.1,Selada,7
16,4,16.21,32.3,66,30520,7.1,1292,647,31.1,Selada,6
16,5,16.22,31.8,66,31070,7.1,1297,650,31.1,Selada,6
16,1,16.24,30.1,66,30510,7.1,2023,1011,31.1,Selada,7
16,2,16.26,31.2,66,29950,7.1,2000,1000,31.1,Selada,7
16,3,16.28,32.6,66,29390,7.1,2022,1011,31.1,Selada,6
16,4,16.29,31.6,66,28830,7.1,2044,1022,31.1,Selada,8
16,5,16.32,31.9,66,28270,7.1,2066,1033,31.1,Selada,8
17,1,8.55,26.8,72,17820,6.8,1359,679,26.1,Selada,8
17,2,8.57,26.6,72,16490,6.8,1356,678,26.1,Selada,8
17,3,8.59,26.4,72,15160,6.8,1373,686,26.1,Selada,8
17,4,9.02,26.2,72,13830,6.8,1390,694,26.1,Selada,7
17,5,9.03,26.2,72,12500,6.8,1377,689,26.1,Selada,7
17,1,9.04,26.9,72,11170,6.8,2181,1090,26.1,Selada,8
17,2,9.05,26.8,72,19840,6.8,2174,1087,26.1,Selada,9
17,3,9.06,26.8,72,18510,6.8,2199,1099,26.1,Selada,7
17,4,9.07,26.2,72,17180,6.8,2178,1089,26.1,Selada,10
17,5,9.08,26.9,72,15850,6.8,2125,1062,26.1,Selada,9
17,1,11.51,30.8,58,44630,6.7,1347,674,30.4,Selada,8
17,2,11.53,30.2,58,45510,6.7,1353,677,30.4,Selada,8
17,3,11.55,30.6,58,46390,6.7,1359,680,30.4,Selada,8
17,4,11.57,30.1,58,47270,6.7,1365,683,30.4,Selada,7
17,5,11.59,30.8,58,48150,6.7,1371,686,30.4,Selada,7
17,1,12.03,30.9,58,49030,6.7,2142,1071,30.4,Selada,8
17,2,12.04,30.5,58,49910,6.7,2181,1090,30.4,Selada,9
17,3,12.05,30.7,58,40790,6.7,2181,1090,30.4,Selada,7
17,4,12.06,30.7,58,41670,6.7,2175,1087,30.4,Selada,10
17,5,12.07,30.1,58,42550,6.7,2182,1091,30.4,Selada,9
17,1,14.27,31.2,66,33730,7.2,1359,680,31.1,Selada,8
17,2,14.28,32.6,66,36210,7.2,1361,681,31.1,Selada,8
17,3,14.29,31.6,66,34180,7.2,1363,682,31.1,Selada,8
17,4,14.31,32.3,66,30520,7.2,1365,683,31.1,Selada,7
17,5,14.31,31.8,66,31070,7.2,1367,684,31.1,Selada,7
17,1,14.32,30.1,66,30510,7.2,2101,1050,31.1,Selada,8
17,2,14.33,31.2,66,29950,7.2,2123,1061,31.1,Selada,9
17,3,14.34,32.6,66,29390,7.2,2181,1090,31.1,Selada,7
17,4,14.35,31.6,66,28830,7.2,2182,1091,31.1,Selada,10
17,5,14.36,31.9,66,28270,7.2,2195,1097,31.1,Selada,9
17,1,16.14,25.1,64,57810,7.5,1337,669,34.1,Selada,8
17,2,16.16,25.3,64,57120,7.5,1355,678,34.1,Selada,8
17,3,16.18,25.5,64,56430,7.5,1373,687,34.1,Selada,8
17,4,16.21,25.7,64,55740,7.5,1391,696,34.1,Selada,7
17,5,16.22,25.9,64,55050,7.5,1369,685,34.1,Selada,7
17,1,16.24,25.5,64,54360,7.5,2171,1085,34.1,Selada,8
17,2,16.26,25.7,64,53670,7.5,2133,1066,34.1,Selada,9
17,3,16.28,25.1,64,52980,7.5,2181,1090,34.1,Selada,7
17,4,16.29,25.3,64,52290,7.5,2181,1090,34.1,Selada,10
17,5,16.32,25.9,64,51600,7.5,2175,1087,34.1,Selada,9
18,1,8.55,26.8,72,17820,6.7,1365,683,26.1,Selada,8
18,2,8.57,26.6,72,16490,6.7,1371,686,26.1,Selada,8
18,3,8.59,26.4,72,15160,6.7,1377,689,26.1,Selada,8
18,4,9.02,26.2,72,13830,6.7,1383,692,26.1,Selada,7
18,5,9.03,26.2,72,12500,6.7,1389,695,26.1,Selada,7
18,1,9.04,26.9,72,11170,6.7,2254,1127,26.1,Selada,8
18,2,9.05,26.8,72,19840,6.7,2242,1121,26.1,Selada,9
18,3,9.06,26.8,72,18510,6.7,2274,1137,26.1,Selada,7
18,4,9.07,26.2,72,17180,6.7,2274,1137,26.1,Selada,10
18,5,9.08,26.9,72,15850,6.7,2287,1143,26.1,Selada,9
18,1,11.51,30.8,58,44630,6.9,1377,689,30.4,Selada,8
18,2,11.53,30.2,58,45510,6.9,1383,692,30.4,Selada,8
18,3,11.55,30.6,58,46390,6.9,1389,695,30.4,Selada,8
18,4,11.57,30.1,58,47270,6.9,1395,698,30.4,Selada,7
18,5,11.59,30.8,58,48150,6.9,1399,670,30.4,Selada,7
18,1,12.03,30.9,58,49030,6.9,2251,1125,30.4,Selada,8
18,2,12.04,30.5,58,49910,6.9,2254,1127,30.4,Selada,9
18,3,12.05,30.7,58,40790,6.9,2250,1139,30.4,Selada,7
18,4,12.06,30.7,58,41670,6.9,2228,1114,30.4,Selada,10
18,5,12.07,30.1,58,42550,6.9,2252,1120,30.4,Selada,9
18,1,14.27,24.2,48,9899,7.2,1359,680,27.2,Selada,8
18,2,14.28,24.6,48,9907,7.2,1365,683,27.2,Selada,8
18,3,14.29,25.6,48,9915,7.2,1371,686,27.2,Selada,8
18,4,14.31,25.3,48,9923,7.2,1377,689,27.2,Selada,7
18,5,14.31,25.8,48,9931,7.2,1383,692,27.2,Selada,7
18,1,14.32,25.1,48,9939,7.2,2245,1122,27.2,Selada,8
18,2,14.33,25.2,48,9947,7.2,2261,1130,27.2,Selada,9
18,3,14.34,25.6,48,9955,7.2,2291,1145,27.2,Selada,7
18,4,14.35,25.6,48,9963,7.2,2294,1147,27.2,Selada,10
18,5,14.36,25.9,48,9971,7.2,2287,1143,27.2,Selada,9
18,1,16.14,25.1,64,57810,7.5,1367,684,34.1,Selada,8
18,2,16.16,25.3,64,57120,7.5,1369,685,34.1,Selada,8
18,3,16.18,25.5,64,56430,7.5,1371,686,34.1,Selada,8
18,4,16.21,25.7,64,55740,7.5,1373,687,34.1,Selada,7
18,5,16.22,25.9,64,55050,7.5,1375,688,34.1,Selada,7
18,1,16.24,25.5,64,54360,7.5,2287,1143,34.1,Selada,8
18,2,16.26,25.7,64,53670,7.5,2220,1110,34.1,Selada,9
18,3,16.28,25.1,64,52980,7.5,2252,1126,34.1,Selada,7
18,4,16.29,25.3,64,52290,7.5,2281,1140,34.1,Selada,10
18,5,16.32,25.9,64,51600,7.5,2266,1133,34.1,Selada,9
19,1,8.55,26.8,72,17820,7.1,1496,748,26.1,Selada,8
19,2,8.57,26.6,72,16490,7.1,1462,731,26.1,Selada,8
19,3,8.59,26.4,72,15160,7.1,1488,744,26.1,Selada,8
19,4,9.02,26.2,72,13830,7.1,1448,724,26.1,Selada,7
19,5,9.03,26.2,72,12500,7.1,1474,737,26.1,Selada,7
19,1,9.04,26.9,72,11170,7.1,2246,1123,26.1,Selada,8
19,2,9.05,26.8,72,19840,7.1,2201,1100,26.1,Selada,9
19,3,9.06,26.8,72,18510,7.1,2201,1100,26.1,Selada,7
19,4,9.07,26.2,72,17180,7.1,2252,1126,26.1,Selada,10
19,5,9.08,26.9,72,15850,7.1,2248,1129,26.1,Selada,9
19,1,11.51,30.8,58,44630,7.1,1462,731,30.4,Selada,8
19,2,11.53,30.2,58,45510,7.1,1474,737,30.4,Selada,8
19,3,11.55,30.6,58,46390,7.1,1486,743,30.4,Selada,8
19,4,11.57,30.1,58,47270,7.1,1498,749,30.4,Selada,7
19,5,11.59,30.8,58,48150,7.1,1488,744,30.4,Selada,7
19,1,12.03,30.9,58,49030,7.1,2254,1127,30.4,Selada,8
19,2,12.04,30.5,58,49910,7.1,2254,1127,30.4,Selada,9
19,3,12.05,30.7,58,40790,7.1,2244,1122,30.4,Selada,7
19,4,12.06,30.7,58,41670,7.1,2258,1104,30.4,Selada,10
19,5,12.07,30.1,58,42550,7.1,2240,1114,30.4,Selada,9
19,1,14.27,31.2,66,33730,7.2,1498,749,31.1,Selada,8
19,2,14.28,32.6,66,36210,7.2,1488,744,31.1,Selada,8
19,3,14.29,31.6,66,34180,7.2,1478,739,31.1,Selada,8
19,4,14.31,32.3,66,30520,7.2,1468,734,31.1,Selada,7
19,5,14.31,31.8,66,31070,7.2,1458,729,31.1,Selada,7
19,1,14.32,30.1,66,30510,7.2,2274,1137,31.1,Selada,8
19,2,14.33,31.2,66,29950,7.2,2268,1134,31.1,Selada,9
19,3,14.34,32.6,66,29390,7.2,2255,1127,31.1,Selada,7
19,4,14.35,31.6,66,28830,7.2,2248,1124,31.1,Selada,10
19,5,14.36,31.9,66,28270,7.2,2250,1125,31.1,Selada,9
19,1,16.14,25.1,64,57810,7.1,1478,739,34.1,Selada,8
19,2,16.16,25.3,64,57120,7.1,1488,744,34.1,Selada,8
19,3,16.18,25.5,64,56430,7.1,1498,749,34.1,Selada,8
19,4,16.21,25.7,64,55740,7.1,1496,748,34.1,Selada,7
19,5,16.22,25.9,64,55050,7.1,1462,731,34.1,Selada,7
19,1,16.24,25.5,64,54360,7.1,2296,1148,34.1,Selada,8
19,2,16.26,25.7,64,53670,7.1,2296,1148,34.1,Selada,9
19,3,16.28,25.1,64,52980,7.1,2258,1129,34.1,Selada,7
19,4,16.29,25.3,64,52290,7.1,2147,1073,34.1,Selada,10
19,5,16.32,25.9,64,51600,7.1,2250,1125,34.1,Selada,9
20,1,8.55,26.8,96,9009,7.3,1468,734,22.9,Selada,8
20,2,8.57,26.6,96,9151,7.3,1458,729,22.9,Selada,8
20,3,8.59,26.4,96,9293,7.3,1448,724,22.9,Selada,8
20,4,9.02,26.2,96,9435,7.3,1438,719,22.9,Selada,7
20,5,9.03,26.2,96,9577,7.3,1428,714,22.9,Selada,7
20,1,9.04,26.9,96,9719,7.3,2280,1140,22.9,Selada,8
20,2,9.05,26.8,96,9861,7.3,2280,1140,22.9,Selada,9
20,3,9.06,26.8,96,9003,7.3,2268,1134,22.9,Selada,7
20,4,9.07,26.2,96,9145,7.3,2272,1136,22.9,Selada,10
20,5,9.08,26.9,96,9287,7.3,2256,1128,22.9,Selada,9
20,1,11.51,27.4,70,19410,6.9,1448,724,26.2,Selada,8
20,2,11.53,27.1,70,19640,6.9,1438,719,26.2,Selada,8
20,3,11.55,27.4,70,19870,6.9,1428,714,26.2,Selada,8
20,4,11.57,27.4,70,10100,6.9,1418,709,26.2,Selada,7
20,5,11.59,27.1,70,10330,6.9,1408,704,26.2,Selada,7
20,1,12.03,27.4,70,10560,6.9,2296,1148,26.2,Selada,8
20,2,12.04,27.4,70,10790,6.9,2296,1148,26.2,Selada,9
20,3,12.05,27.8,70,11020,6.9,2258,1129,26.2,Selada,7
